,prediction,actual,difference,% error
349,2423.6625000000004,2338.35,85.31250000000045,3.669003997691193
350,1794.4217824675318,1843.71,49.28821753246825,2.699704346710421
351,2433.5963500000007,1994.75,438.8463500000007,22.019614083448225
352,2511.3947040895287,2059.35,452.04470408952875,21.969789260845634
353,2007.0141999999998,2062.47,55.455799999999954,2.7123903886144713
354,3958.155577044767,4565.46,607.3044229552329,13.31164580844407
355,3783.80365,3538.64,245.16364999999996,6.941337443559734
356,2245.59105,2283.97,38.378949999999804,1.701880523710086
357,1660.3094549242423,1650.31,9.9994549242424,0.6360183742673233
358,6068.08256226859,6026.59,41.49256226858961,0.6967303005030555
359,1643.7877892857143,1646.75,2.962210714285675,0.21018125447173622
360,3044.7565999999997,3119.64,74.88340000000017,2.416026203952392
361,1587.5370043939388,1420.14,167.3970043939387,11.818406098233098
362,1686.903149999999,1624.93,61.973149999998896,3.843484493334003
363,1716.7026380000007,1959.4,242.69736199999943,12.408661768457545
364,1964.5834000000002,2312.42,347.83659999999986,15.060469017518974
365,2489.44745,2363.01,126.4374499999999,5.370717703754158
366,2439.847177044765,2348.83,91.01717704476505,3.8954585794573364
367,2378.4263500000006,3191.34,812.9136499999995,25.484161173492385
368,2317.1181500000007,2296.22,20.898150000000896,0.9316830088126066
369,1683.3988740000007,1745.21,61.811125999999376,3.569385865922712
370,2310.975499999999,2010.27,300.7054999999991,14.979609801220384
371,3171.99115,2682.34,489.6511499999997,18.26986141551489
372,1840.5738000000006,1724.7,115.87380000000053,6.745525156503625
373,1737.202095666666,1597.23333333333,139.96876233333614,8.79175262872422
374,1707.45315,1497.52,209.93315000000007,14.047419260089992
375,2586.1297000000004,2780.13,194.0002999999997,6.994828510085832
376,1662.721932272727,1659.35,3.3719322727270082,0.23327001070741382
377,2531.8743999999992,2534.63,2.755600000000868,0.12841944989017792
378,2095.21975,2047.85,47.369750000000295,2.3369907486513677
379,1909.0795000000012,1958.98,49.90049999999883,2.5721364851898887
380,1443.6306200865793,1564.04,120.40937991342071,7.728110493398745
381,1616.3021050000002,1459.98,156.3221050000002,10.737709862510968
382,1870.4615000000006,1772.8,97.66150000000061,5.5355269835899525
383,4079.440700000002,3442.32,637.1207000000018,18.520303123602215
384,1895.230999999999,1498.64,396.590999999999,26.48791974065124
385,1765.4675324675316,1554.07,211.39753246753162,13.630620201569027
386,1599.1933269393933,1685.08,85.88667306060665,5.125041413674027
387,2010.2593000000002,2964.67,954.4106999999999,32.204247985781585
388,1981.94605,2277.83,295.8839499999999,13.008824445975778
389,1702.1966499999999,1538.1,164.09664999999995,10.697819446249836
390,1560.3945500000002,1463.07,97.32455000000027,6.683967968734004
391,2541.070600000001,1979.33,561.740600000001,28.398428147871336
392,1577.5530675757573,1607.73,30.17693242424275,1.9074965909255983
393,1785.8207999999993,1831.3,45.479200000000674,2.5100556829348553
394,1432.565884,1384.36,48.2058840000002,3.5170258365466687
395,2146.7016,2377.22,230.51839999999993,9.715963191628953
396,1698.7256953030299,1663.02,35.70569530302987,2.1764508574005643
397,1626.681614285715,1589.24,37.441614285715104,2.386655320097318
398,3869.32525408953,3429.33,439.99525408953014,12.843063769619198
399,2687.147149999999,2068.0,619.1471499999989,29.95635242929654
400,2717.2673311342924,2453.83,263.43733113429244,10.753946337057057
401,1425.204091380952,1807.05,381.84590861904803,21.1527154778041
402,1734.947004,1720.87,14.077004000000215,0.8468257260205659
403,2270.7241999999983,1970.84,299.8841999999984,15.237564296366857
