,prediction,actual,difference,% error
1085,3020.2795,2817.5,202.779541015625,7.213610397999467
1086,1852.9554,1600.51,252.4454443359375,15.799117078340391
1087,2891.1375,2940.9,49.76254882812509,1.7087967916000912
1088,4709.44,3780.62,928.8199414062501,24.577901293961844
1089,2358.9192,2267.54,91.37918945312504,4.051039199181894
1090,2137.208,2043.86,93.3480078125001,4.590581297447617
1091,1905.0876,1827.59,77.49764648437508,4.266619613059263
1092,3292.1692,2684.08,608.0891894531251,22.669810154777473
1093,1992.4468,1653.16,339.2867773437499,20.54755979728299
1094,3301.8274,3427.33,125.50260742187493,3.675870956899115
1095,2071.8752,2450.12,378.2447558593749,15.455058550871817
1096,1935.574,2425.26,489.6860253906252,20.207523637566172
1097,2478.2666,2480.16,1.8933984374998545,0.09648232476437137
1098,1883.894,1600.14,283.7540429687499,17.758774175876518
1099,1984.6863,1933.83,50.85627929687507,2.6549905805563205
